CLCON_ID,CLIENT_ID,PROJ_ID,CLCON_Start,CLCON_End
1,89,20,3/30/2019,10/21/2019
2,94,18,7/31/2019,3/24/2019
3,98,14,10/10/2019,8/1/2019
4,69,15,1/24/2019,10/18/2019
5,60,10,2/24/2019,11/17/2018
6,55,3,1/12/2019,3/20/2019
7,26,12,8/30/2019,1/6/2019
8,17,6,11/11/2019,1/10/2019
9,49,8,1/18/2019,3/21/2019
10,36,19,12/8/2018,7/20/2019
11,10,2,5/31/2019,7/30/2019
12,99,5,4/12/2019,5/24/2019
13,51,17,10/16/2019,9/21/2019
14,46,15,11/10/2019,1/5/2019
15,27,13,2/4/2019,9/15/2019
16,50,16,1/28/2019,2/13/2019
17,52,3,1/16/2019,1/28/2019
18,27,20,7/7/2019,8/12/2019
19,77,5,4/4/2019,1/3/2019
20,94,2,7/30/2019,11/17/2018
21,11,3,11/24/2018,11/6/2019
22,94,10,9/10/2019,8/13/2019
23,95,18,1/7/2019,11/28/2018
24,93,5,2/1/2019,8/20/2019
25,63,17,9/30/2019,4/3/2019
26,98,16,11/3/2019,9/14/2019
27,13,12,5/8/2019,1/7/2019
28,74,5,2/19/2019,4/20/2019
29,36,10,6/1/2019,1/12/2019
30,56,14,5/26/2019,8/27/2019
31,96,11,10/20/2019,4/4/2019
32,4,1,3/31/2019,9/18/2019
33,13,11,7/18/2019,4/12/2019
34,15,3,12/5/2018,6/16/2019
35,45,8,8/29/2019,12/4/2018
36,94,7,8/22/2019,8/13/2019
37,76,2,12/10/2018,8/5/2019
38,36,4,10/23/2019,6/24/2019
39,32,3,11/17/2018,1/4/2019
40,85,14,6/28/2019,10/7/2019
41,20,5,9/4/2019,4/23/2019
42,84,5,6/17/2019,4/21/2019
43,90,11,2/12/2019,9/1/2019
44,88,9,5/25/2019,3/18/2019
45,34,6,2/19/2019,11/11/2019
46,30,4,11/14/2018,1/2/2019
47,83,20,2/24/2019,8/3/2019
48,32,18,5/8/2019,8/10/2019
49,25,13,8/27/2019,3/14/2019
50,46,13,4/20/2019,10/30/2019
51,13,15,11/20/2018,12/12/2018
52,37,14,9/8/2019,3/9/2019
53,26,9,8/16/2019,10/10/2019
54,75,1,1/27/2019,10/3/2019
55,43,10,1/10/2019,7/24/2019
56,61,8,9/22/2019,7/3/2019
57,33,3,10/14/2019,10/25/2019
58,41,9,3/19/2019,9/28/2019
59,66,12,8/10/2019,10/7/2019
60,81,20,10/7/2019,2/25/2019
61,57,17,3/8/2019,4/10/2019
62,92,6,2/9/2019,6/28/2019
63,13,17,5/6/2019,5/8/2019
64,1,12,7/24/2019,2/25/2019
65,18,12,3/30/2019,4/7/2019
66,48,2,5/27/2019,2/26/2019
67,19,9,8/12/2019,7/25/2019
68,45,15,7/30/2019,12/3/2018
69,27,2,4/16/2019,4/11/2019
70,57,5,5/18/2019,8/28/2019
71,27,12,5/11/2019,7/13/2019
72,84,19,7/21/2019,11/6/2019
73,80,16,1/22/2019,12/29/2018
74,98,19,8/28/2019,3/2/2019
75,47,7,9/20/2019,6/19/2019
76,74,7,11/10/2019,11/19/2018
77,63,5,2/8/2019,1/20/2019
78,85,18,9/21/2019,8/31/2019
79,81,5,11/1/2019,11/27/2018
80,8,16,11/12/2018,9/4/2019
81,11,14,6/30/2019,7/26/2019
82,36,20,4/23/2019,11/22/2018
83,97,20,6/2/2019,3/12/2019
84,4,13,1/16/2019,8/13/2019
85,23,4,1/27/2019,7/29/2019
86,33,7,11/12/2018,1/20/2019
87,32,19,4/17/2019,5/16/2019
88,15,3,6/4/2019,7/24/2019
89,13,16,3/25/2019,4/3/2019
90,6,11,1/23/2019,2/18/2019
91,56,17,11/10/2019,8/14/2019
92,38,6,10/24/2019,12/20/2018
93,58,11,9/23/2019,2/23/2019
94,45,1,3/1/2019,4/30/2019
95,89,12,6/10/2019,10/1/2019
96,40,18,12/4/2018,11/7/2019
97,20,14,12/28/2018,9/8/2019
98,84,11,4/1/2019,8/30/2019
99,54,19,10/9/2019,7/19/2019
100,88,9,6/22/2019,2/17/2019
