INV_ID,PROJ_ID,INV_Amount,INV_IssueDate,INV_DueDate,TAXRATE_ID
501,19,744.69,6/9/2019,8/12/2020,23
502,3,163.38,2/22/2019,11/15/2019,2
503,11,357.6,3/27/2019,10/6/2020,19
504,17,374.07,12/4/2018,2/8/2020,17
505,15,430.99,2/3/2019,7/19/2020,13
506,15,246.11,6/19/2019,8/12/2020,1
507,20,636.19,4/4/2019,8/31/2020,11
508,17,247.85,6/9/2019,6/12/2020,2
509,4,379.09,7/21/2019,5/24/2020,12
510,13,675.99,5/3/2019,4/20/2020,8
511,6,286.74,9/8/2019,8/5/2020,19
512,15,164.12,5/12/2019,9/12/2020,9
513,16,723.45,2/6/2019,8/24/2020,10
514,13,399.44,10/29/2019,9/8/2020,20
515,8,778.81,8/31/2019,12/18/2019,29
516,14,274.55,3/25/2019,1/20/2020,24
517,15,563.84,5/4/2019,6/26/2020,27
518,4,78.45,7/24/2019,1/24/2020,27
519,6,528.43,10/29/2019,11/23/2019,13
520,6,76.34,7/17/2019,4/12/2020,15
521,11,323.4,3/15/2019,5/11/2020,12
522,8,494.75,11/7/2019,2/21/2020,1
523,10,363.41,4/21/2019,12/29/2019,19
524,2,372.89,9/5/2019,7/12/2020,1
525,17,395.31,5/16/2019,8/16/2020,28
526,1,315.44,11/30/2018,12/24/2019,6
527,3,510.06,7/19/2019,9/26/2020,17
528,11,2.86,3/30/2019,8/13/2020,26
529,16,353.13,7/24/2019,3/27/2020,30
530,19,235.39,4/11/2019,4/6/2020,15
531,8,284.04,3/14/2019,6/25/2020,28
532,8,119.55,8/8/2019,1/15/2020,9
533,17,93.4,1/23/2019,5/21/2020,29
534,7,36.42,8/12/2019,1/26/2020,13
535,4,510.28,11/11/2019,1/21/2020,27
536,9,432.34,11/10/2019,10/27/2020,21
537,5,506.75,3/7/2019,7/27/2020,11
538,9,130.56,10/15/2019,7/26/2020,9
539,5,784.07,6/5/2019,7/11/2020,11
540,11,541.15,12/26/2018,12/9/2019,4
541,15,433.9,4/30/2019,2/24/2020,11
542,17,615.98,4/29/2019,1/9/2020,9
543,16,698.47,8/7/2019,4/25/2020,11
544,6,455.7,1/3/2019,2/10/2020,18
545,19,728.11,11/12/2018,11/7/2020,7
546,11,616.96,12/24/2018,4/25/2020,17
547,10,684.1,4/18/2019,2/7/2020,16
548,2,166.39,8/25/2019,11/14/2019,10
549,3,68.48,11/6/2019,10/10/2020,1
550,2,607.08,5/11/2019,7/28/2020,2
551,1,574.68,7/10/2019,9/22/2020,23
552,19,531.44,9/8/2019,11/14/2019,19
553,8,495.96,4/6/2019,11/3/2020,3
554,19,304.96,9/2/2019,7/24/2020,25
555,12,555.48,2/10/2019,9/6/2020,3
556,13,517.26,5/19/2019,8/24/2020,15
557,11,158.27,10/9/2019,9/23/2020,29
558,12,679.99,10/25/2019,7/27/2020,6
559,16,656.01,10/12/2019,3/9/2020,21
560,10,81.39,9/26/2019,9/23/2020,18
561,10,329.22,11/21/2018,7/12/2020,3
562,3,411.68,11/1/2019,9/3/2020,8
563,17,660.99,2/8/2019,8/19/2020,17
564,9,28.1,6/8/2019,1/22/2020,4
565,11,352.88,10/8/2019,4/16/2020,14
566,6,789.47,3/16/2019,6/16/2020,6
567,7,676.51,9/10/2019,1/4/2020,2
568,4,562.77,10/6/2019,5/1/2020,11
569,16,142.22,11/5/2019,9/11/2020,9
570,17,675.6,8/10/2019,11/30/2019,14
571,20,3.07,11/1/2019,2/28/2020,27
572,19,641.85,2/14/2019,12/13/2019,27
573,13,391.65,3/29/2019,5/10/2020,15
574,16,107.72,3/21/2019,5/14/2020,7
575,6,603.07,3/10/2019,1/3/2020,25
576,1,620.25,1/28/2019,9/4/2020,7
577,3,654.22,11/19/2018,4/19/2020,3
578,8,768.24,6/5/2019,11/25/2019,25
579,14,453.39,11/19/2018,5/2/2020,20
580,19,407.27,6/25/2019,6/12/2020,23
581,2,148.17,11/27/2018,7/4/2020,11
582,14,97.68,12/24/2018,1/26/2020,12
583,8,670.61,8/22/2019,9/29/2020,1
584,17,318.72,7/10/2019,3/5/2020,28
585,13,232.51,11/28/2018,12/12/2019,9
586,18,153.76,8/27/2019,4/29/2020,20
587,6,81.49,12/8/2018,3/19/2020,2
588,17,735.75,11/25/2018,8/13/2020,29
589,15,69.1,3/20/2019,3/17/2020,28
590,6,702.8,10/3/2019,11/7/2020,22
591,1,773.65,1/17/2019,9/23/2020,14
592,4,669.04,8/18/2019,1/27/2020,1
593,7,153.72,12/28/2018,4/8/2020,5
594,6,536.46,9/1/2019,5/7/2020,28
595,14,475.69,7/28/2019,5/9/2020,1
596,8,232.82,3/5/2019,11/22/2019,17
597,15,401.06,3/18/2019,3/25/2020,23
598,4,552.19,6/4/2019,7/22/2020,15
599,7,10.25,1/9/2019,5/31/2020,1
600,17,339.23,3/7/2019,11/21/2019,25
601,9,210.6,7/12/2019,1/1/2020,13
602,14,369.62,6/2/2019,2/10/2020,24
603,5,643.4,6/30/2019,8/7/2020,20
604,2,41.25,9/22/2019,11/10/2020,16
605,2,692.6,6/9/2019,8/11/2020,15
606,20,309.5,1/7/2019,12/31/2019,9
607,3,619.77,1/29/2019,4/20/2020,3
608,3,122.03,7/3/2019,11/5/2020,19
609,13,317.51,3/5/2019,12/30/2019,6
610,4,151.03,8/6/2019,3/27/2020,22
611,16,403.26,9/21/2019,12/26/2019,13
612,16,303.35,6/12/2019,12/21/2019,23
613,9,463.28,9/5/2019,5/12/2020,18
614,5,359.82,6/20/2019,6/6/2020,4
615,17,609.8,2/19/2019,10/4/2020,8
616,1,406.51,11/26/2018,2/26/2020,15
617,18,68.42,6/16/2019,7/30/2020,28
618,11,358.02,9/26/2019,1/12/2020,19
619,19,349.45,12/13/2018,11/17/2019,22
620,12,13.31,12/16/2018,10/3/2020,28
621,9,466.52,7/13/2019,10/2/2020,1
622,18,406.86,1/31/2019,1/16/2020,4
623,9,777.75,10/19/2019,10/9/2020,23
624,2,619.98,8/30/2019,4/13/2020,8
625,15,290.42,9/11/2019,7/12/2020,2
626,10,117.52,2/14/2019,1/3/2020,25
627,8,769.46,5/25/2019,5/12/2020,15
628,6,4.8,12/16/2018,10/9/2020,6
629,18,398.26,5/4/2019,9/5/2020,10
630,19,413.95,12/10/2018,8/23/2020,21
631,6,224.56,5/22/2019,7/25/2020,12
632,13,454.43,3/12/2019,6/27/2020,22
633,15,224.84,12/1/2018,10/16/2020,6
634,3,680.38,8/14/2019,6/1/2020,27
635,20,276.18,11/23/2018,5/2/2020,15
636,20,622.58,11/23/2018,10/19/2020,21
637,12,80.52,4/22/2019,1/7/2020,6
638,13,567.39,9/22/2019,9/16/2020,5
639,1,605.32,6/7/2019,12/23/2019,22
640,12,592.81,12/11/2018,1/28/2020,29
641,13,665.59,4/13/2019,3/17/2020,27
642,20,60.85,8/10/2019,7/9/2020,24
643,19,507.9,5/21/2019,6/26/2020,4
644,7,532.49,11/8/2019,1/22/2020,16
645,8,46.68,3/20/2019,9/11/2020,30
646,3,501.12,7/29/2019,8/26/2020,18
647,11,82.49,5/25/2019,10/17/2020,6
648,19,330.34,10/16/2019,2/13/2020,7
649,9,292.39,9/11/2019,6/15/2020,27
650,16,577.12,5/24/2019,10/14/2020,21
651,18,552.34,5/27/2019,9/22/2020,29
652,14,289.48,3/20/2019,9/11/2020,2
653,1,682.33,11/11/2019,9/17/2020,4
654,9,163.09,2/16/2019,2/5/2020,4
655,8,211.55,1/8/2019,3/14/2020,12
656,13,459.56,11/27/2018,2/10/2020,25
657,19,166.07,4/18/2019,5/11/2020,16
658,5,725.0,8/30/2019,4/17/2020,19
659,14,528.58,11/24/2018,6/27/2020,8
660,2,35.48,8/18/2019,2/8/2020,7
661,15,356.83,7/14/2019,3/24/2020,17
662,9,632.87,10/24/2019,7/7/2020,30
663,17,1.55,2/4/2019,6/16/2020,19
664,12,269.08,4/28/2019,11/19/2019,1
665,8,244.66,10/9/2019,8/8/2020,26
666,19,219.34,3/24/2019,7/29/2020,25
667,20,222.58,4/3/2019,5/24/2020,22
668,20,353.13,6/3/2019,5/22/2020,22
669,14,456.5,10/6/2019,4/22/2020,19
670,2,337.58,12/19/2018,8/7/2020,19
671,1,769.58,7/8/2019,8/25/2020,23
672,16,615.99,1/6/2019,3/31/2020,27
673,13,659.8,4/28/2019,4/4/2020,25
674,19,331.01,4/11/2019,9/23/2020,4
675,5,761.55,3/18/2019,9/25/2020,14
676,19,162.93,7/11/2019,2/1/2020,24
677,4,612.61,9/14/2019,2/12/2020,15
678,2,562.81,10/3/2019,12/30/2019,1
679,13,43.62,3/3/2019,3/22/2020,12
680,1,635.8,10/21/2019,8/12/2020,2
681,11,210.16,10/17/2019,7/23/2020,21
682,9,394.11,11/6/2019,12/12/2019,14
683,5,361.38,5/21/2019,6/4/2020,17
684,9,44.28,3/19/2019,12/4/2019,5
685,8,766.2,9/11/2019,7/12/2020,10
686,13,135.68,10/3/2019,7/3/2020,11
687,5,715.67,9/19/2019,9/16/2020,16
688,15,69.92,2/2/2019,5/1/2020,25
689,16,651.78,4/14/2019,5/6/2020,26
690,4,507.47,3/23/2019,3/4/2020,23
691,12,784.24,3/13/2019,8/30/2020,7
692,1,3.91,4/4/2019,10/31/2020,6
693,13,267.76,12/4/2018,10/19/2020,2
694,17,205.18,9/29/2019,3/8/2020,15
695,4,713.61,5/11/2019,3/2/2020,27
696,15,578.97,3/1/2019,11/5/2020,12
697,1,422.0,8/2/2019,7/18/2020,2
698,20,707.99,5/10/2019,6/21/2020,6
699,14,275.91,9/10/2019,8/25/2020,9
700,15,438.96,9/4/2019,5/27/2020,9
701,20,14.96,3/19/2019,9/16/2020,26
702,2,176.29,4/2/2019,4/23/2020,19
703,15,399.62,8/17/2019,5/16/2020,10
704,4,509.43,1/9/2019,12/21/2019,13
705,2,249.2,6/15/2019,9/16/2020,2
706,9,444.79,7/11/2019,7/15/2020,24
707,3,67.01,5/2/2019,12/14/2019,28
708,20,11.62,12/29/2018,8/16/2020,11
709,2,654.1,10/27/2019,2/12/2020,29
710,16,407.32,2/2/2019,11/16/2019,21
711,2,525.23,11/1/2019,1/17/2020,27
712,15,473.51,5/12/2019,5/23/2020,25
713,18,358.54,12/7/2018,3/12/2020,14
714,14,189.88,9/23/2019,7/18/2020,14
715,20,548.23,3/12/2019,11/6/2020,21
716,13,49.8,8/16/2019,7/5/2020,28
717,1,267.86,1/28/2019,8/11/2020,23
718,7,459.27,10/30/2019,12/8/2019,5
719,10,795.27,2/28/2019,2/13/2020,23
720,10,119.17,3/18/2019,3/25/2020,1
721,5,733.23,8/29/2019,10/18/2020,10
722,9,599.44,10/31/2019,12/12/2019,6
723,9,60.85,11/26/2018,1/23/2020,18
724,5,277.66,4/13/2019,10/15/2020,30
725,12,282.23,7/20/2019,9/3/2020,16
726,19,215.08,5/27/2019,4/22/2020,11
727,2,418.79,3/30/2019,5/10/2020,8
728,10,399.38,2/21/2019,12/24/2019,30
729,1,272.14,11/23/2018,3/16/2020,26
730,13,750.42,3/13/2019,10/13/2020,27
731,19,249.75,1/17/2019,2/15/2020,18
732,8,720.39,8/26/2019,3/29/2020,27
733,17,446.22,11/26/2018,2/15/2020,6
734,2,662.08,6/30/2019,8/29/2020,2
735,16,481.61,5/18/2019,7/25/2020,23
736,6,682.77,8/21/2019,10/8/2020,15
737,19,489.57,10/31/2019,8/21/2020,26
738,15,176.92,6/12/2019,5/18/2020,6
739,17,102.78,3/17/2019,8/11/2020,24
740,4,464.15,9/15/2019,11/7/2020,3
741,17,787.97,8/29/2019,1/7/2020,26
742,9,213.75,11/22/2018,9/18/2020,2
743,13,799.73,11/15/2018,8/21/2020,4
744,6,272.07,4/21/2019,7/22/2020,6
745,17,650.01,1/19/2019,1/8/2020,28
746,17,584.04,11/22/2018,7/2/2020,27
747,13,672.49,7/26/2019,3/14/2020,18
748,13,761.94,2/28/2019,1/28/2020,2
749,6,717.42,12/1/2018,6/20/2020,26
750,12,536.71,1/26/2019,1/24/2020,12
751,14,43.69,3/15/2019,4/2/2020,17
752,8,482.51,6/27/2019,1/15/2020,24
753,9,581.32,1/28/2019,12/28/2019,8
754,18,613.58,3/19/2019,10/29/2020,9
755,8,686.28,12/2/2018,12/7/2019,11
756,13,683.78,1/15/2019,7/5/2020,17
757,13,211.46,2/18/2019,5/3/2020,26
758,18,4.46,11/2/2019,1/28/2020,24
759,4,41.5,11/21/2018,3/20/2020,18
760,1,367.37,2/8/2019,6/10/2020,19
761,16,367.12,1/29/2019,4/13/2020,5
762,5,255.74,7/5/2019,7/24/2020,9
763,5,131.29,8/29/2019,2/26/2020,27
764,10,521.26,10/29/2019,12/15/2019,19
765,2,104.14,7/7/2019,6/17/2020,22
766,7,458.99,10/17/2019,6/19/2020,28
767,1,2.72,11/11/2019,9/9/2020,9
768,16,783.56,9/30/2019,1/9/2020,22
769,4,314.5,3/4/2019,12/3/2019,25
770,10,666.59,1/25/2019,9/29/2020,7
771,1,444.79,12/24/2018,11/20/2019,18
772,13,124.2,12/29/2018,11/2/2020,18
773,14,332.36,3/13/2019,5/27/2020,3
774,19,677.38,3/14/2019,6/5/2020,15
775,20,281.54,10/14/2019,10/22/2020,8
776,16,247.91,9/9/2019,4/1/2020,28
777,19,659.77,8/7/2019,12/30/2019,27
778,1,383.0,7/27/2019,6/1/2020,29
779,6,734.51,2/14/2019,10/18/2020,16
780,6,169.06,6/15/2019,9/3/2020,14
781,1,206.87,4/17/2019,7/2/2020,16
782,4,75.77,8/28/2019,9/12/2020,23
783,6,631.42,10/23/2019,9/30/2020,17
784,17,716.74,12/25/2018,11/25/2019,3
785,8,79.19,6/1/2019,4/2/2020,25
786,8,707.25,7/10/2019,7/17/2020,2
787,7,578.92,8/3/2019,6/10/2020,5
788,15,113.94,3/13/2019,4/24/2020,16
789,12,284.4,8/10/2019,12/14/2019,17
790,2,666.82,3/14/2019,5/7/2020,8
791,8,348.71,4/28/2019,3/5/2020,14
792,8,122.32,9/17/2019,7/18/2020,10
793,2,161.62,6/22/2019,1/25/2020,2
794,10,663.43,10/21/2019,10/17/2020,18
795,15,749.98,7/12/2019,9/16/2020,10
796,15,414.89,11/20/2018,3/4/2020,18
797,7,226.37,7/9/2019,12/31/2019,15
798,5,670.46,12/3/2018,9/25/2020,16
799,3,252.03,1/31/2019,4/9/2020,2
800,3,64.61,1/22/2019,3/25/2020,19
801,1,719.35,8/19/2019,3/24/2020,20
802,18,246.44,6/14/2019,1/18/2020,21
803,8,482.71,10/19/2019,7/4/2020,5
804,3,302.15,9/28/2019,5/16/2020,14
805,20,109.41,2/20/2019,3/13/2020,12
806,5,766.38,5/12/2019,7/18/2020,15
807,7,109.62,3/25/2019,4/10/2020,25
808,7,127.79,8/23/2019,12/4/2019,29
809,17,293.6,1/25/2019,11/26/2019,6
810,1,440.16,3/19/2019,8/4/2020,3
811,11,735.79,10/5/2019,9/1/2020,12
812,6,688.83,6/25/2019,1/1/2020,28
813,8,80.73,6/9/2019,5/10/2020,27
814,14,17.3,6/15/2019,4/15/2020,19
815,9,284.79,3/2/2019,12/15/2019,27
816,18,252.55,12/30/2018,1/30/2020,5
817,11,365.49,7/16/2019,7/9/2020,3
818,1,281.19,8/18/2019,10/6/2020,7
819,6,422.74,8/19/2019,5/30/2020,26
820,19,412.65,9/18/2019,2/7/2020,30
821,2,740.68,10/8/2019,10/23/2020,15
822,13,379.64,6/27/2019,10/30/2020,23
823,5,495.05,7/17/2019,4/26/2020,2
824,17,344.74,2/16/2019,6/20/2020,12
825,14,703.81,1/20/2019,11/3/2020,25
826,16,406.45,1/24/2019,4/2/2020,8
827,18,92.05,9/19/2019,12/23/2019,25
828,15,108.01,4/27/2019,2/10/2020,7
829,18,669.94,12/10/2018,9/29/2020,19
830,2,683.97,4/11/2019,6/11/2020,8
831,16,663.08,4/22/2019,11/24/2019,28
832,15,654.05,1/9/2019,6/19/2020,28
833,12,610.65,8/9/2019,12/20/2019,30
834,7,63.12,3/20/2019,10/31/2020,23
835,1,354.94,6/5/2019,6/19/2020,22
836,20,388.48,4/8/2019,5/24/2020,5
837,3,257.69,5/11/2019,12/31/2019,9
838,14,150.74,5/31/2019,9/23/2020,21
839,2,600.11,8/12/2019,2/6/2020,17
840,20,562.18,5/20/2019,8/8/2020,9
841,17,475.94,11/14/2018,2/9/2020,23
842,15,431.04,2/4/2019,12/20/2019,24
843,4,558.28,11/6/2019,9/26/2020,12
844,17,609.64,8/20/2019,10/14/2020,2
845,13,648.51,12/9/2018,10/29/2020,27
846,9,121.25,8/29/2019,5/3/2020,4
847,11,213.94,3/30/2019,11/7/2020,4
848,7,135.48,2/1/2019,10/19/2020,20
849,9,473.1,8/23/2019,4/3/2020,12
850,20,500.17,3/25/2019,11/18/2019,28
851,9,39.39,8/11/2019,11/15/2019,28
852,3,58.88,6/29/2019,10/22/2020,23
853,3,430.28,10/1/2019,7/6/2020,17
854,14,286.82,4/19/2019,5/31/2020,21
855,15,510.2,9/8/2019,6/6/2020,21
856,15,668.35,1/8/2019,4/20/2020,13
857,12,74.02,6/5/2019,11/30/2019,17
858,12,774.16,8/14/2019,8/9/2020,20
859,5,36.76,2/28/2019,4/26/2020,18
860,9,106.88,12/7/2018,10/21/2020,9
861,9,735.4,10/9/2019,6/1/2020,1
862,4,538.94,9/17/2019,4/2/2020,15
863,15,364.8,12/19/2018,6/29/2020,26
864,12,192.81,1/23/2019,4/15/2020,29
865,11,414.57,12/28/2018,2/20/2020,15
866,18,630.36,2/13/2019,3/15/2020,29
867,1,502.84,9/27/2019,9/18/2020,14
868,19,253.47,10/7/2019,1/14/2020,24
869,16,538.05,8/21/2019,3/8/2020,17
870,11,303.21,12/31/2018,12/6/2019,10
871,1,516.87,12/19/2018,12/13/2019,28
872,2,90.22,8/29/2019,8/12/2020,9
873,12,453.44,6/23/2019,12/16/2019,25
874,16,493.8,10/13/2019,6/18/2020,3
875,18,301.84,5/27/2019,5/14/2020,23
876,2,66.24,12/23/2018,6/16/2020,23
877,1,409.07,10/14/2019,3/19/2020,11
878,9,790.8,12/29/2018,9/30/2020,28
879,8,566.89,9/14/2019,2/11/2020,12
880,8,464.31,4/19/2019,3/8/2020,4
881,16,485.94,6/26/2019,2/10/2020,20
882,2,774.54,8/20/2019,1/1/2020,29
883,3,710.67,1/10/2019,1/7/2020,3
884,12,356.05,12/30/2018,4/20/2020,20
885,1,51.95,12/10/2018,11/3/2020,1
886,5,799.05,1/12/2019,1/29/2020,23
887,18,243.53,4/19/2019,1/26/2020,8
888,1,370.41,12/3/2018,7/13/2020,14
889,7,443.91,7/18/2019,12/1/2019,14
890,1,785.4,9/17/2019,1/4/2020,27
891,17,323.6,10/23/2019,7/20/2020,25
892,2,519.29,9/30/2019,7/5/2020,5
893,17,582.61,2/14/2019,7/24/2020,17
894,11,280.33,3/24/2019,8/10/2020,21
895,8,540.9,3/25/2019,10/11/2020,8
896,5,101.43,7/3/2019,7/26/2020,9
897,20,304.05,4/16/2019,12/14/2019,24
898,15,567.08,9/1/2019,7/18/2020,29
899,4,524.27,5/13/2019,10/12/2020,30
900,4,71.14,12/27/2018,4/3/2020,11
901,4,186.82,12/25/2018,12/12/2019,15
902,8,387.35,1/28/2019,2/21/2020,24
903,9,563.29,7/19/2019,1/30/2020,12
904,12,639.32,4/13/2019,8/9/2020,7
905,19,106.05,7/16/2019,2/19/2020,7
906,16,186.39,9/24/2019,10/3/2020,5
907,3,709.92,7/12/2019,3/26/2020,18
908,1,731.02,4/2/2019,12/6/2019,2
909,2,308.6,6/27/2019,10/25/2020,22
910,15,292.11,2/23/2019,2/7/2020,21
911,8,205.19,12/16/2018,11/4/2020,6
912,10,406.88,9/20/2019,1/7/2020,25
913,17,154.05,5/16/2019,8/24/2020,16
914,16,313.46,6/14/2019,2/19/2020,1
915,2,249.48,4/18/2019,8/17/2020,13
916,11,217.0,4/20/2019,5/10/2020,24
917,19,776.32,12/7/2018,12/8/2019,17
918,2,557.49,1/17/2019,9/7/2020,7
919,13,758.74,2/9/2019,5/8/2020,13
920,8,258.47,4/18/2019,11/3/2020,20
921,13,184.42,4/14/2019,5/11/2020,18
922,6,754.6,3/13/2019,1/13/2020,29
923,19,677.38,12/27/2018,7/29/2020,8
924,18,380.97,4/23/2019,11/18/2019,12
925,12,248.16,11/17/2018,6/3/2020,3
926,6,454.06,9/14/2019,4/3/2020,18
927,6,386.56,2/17/2019,12/15/2019,24
928,8,631.09,9/3/2019,10/1/2020,15
929,20,400.08,10/31/2019,5/8/2020,27
930,17,88.5,2/21/2019,8/1/2020,25
931,9,615.9,4/8/2019,4/9/2020,21
932,9,729.06,11/22/2018,1/29/2020,1
933,1,103.42,2/2/2019,5/28/2020,13
934,13,248.55,10/30/2019,10/17/2020,14
935,3,300.64,8/21/2019,11/19/2019,23
936,8,622.82,8/8/2019,12/27/2019,4
937,16,159.18,3/8/2019,6/28/2020,25
938,18,651.08,6/27/2019,9/17/2020,19
939,6,314.56,7/1/2019,10/28/2020,15
940,19,349.64,9/7/2019,5/31/2020,15
941,12,179.59,3/2/2019,8/18/2020,3
942,9,19.24,11/11/2019,4/30/2020,10
943,13,738.54,10/7/2019,9/26/2020,5
944,17,99.76,8/4/2019,9/6/2020,6
945,15,77.49,6/11/2019,8/27/2020,20
946,15,135.57,9/13/2019,12/29/2019,29
947,14,569.1,11/16/2018,12/26/2019,7
948,10,168.14,1/4/2019,7/30/2020,13
949,9,299.06,8/21/2019,7/25/2020,22
950,6,399.71,10/13/2019,7/23/2020,18
951,11,492.6,10/28/2019,5/15/2020,12
952,12,114.18,9/15/2019,9/13/2020,10
953,9,758.48,12/2/2018,5/11/2020,17
954,1,475.13,6/20/2019,5/1/2020,8
955,2,286.29,12/2/2018,1/28/2020,7
956,8,182.13,4/28/2019,6/15/2020,19
957,3,223.23,1/21/2019,12/9/2019,25
958,20,146.31,5/16/2019,1/11/2020,16
959,8,695.78,12/24/2018,7/23/2020,7
960,20,793.58,9/15/2019,12/31/2019,17
961,10,106.56,2/24/2019,7/3/2020,27
962,9,606.26,8/26/2019,3/30/2020,26
963,1,276.86,3/30/2019,7/15/2020,11
964,17,542.47,8/20/2019,7/27/2020,11
965,20,347.0,5/28/2019,8/7/2020,23
966,12,144.51,5/13/2019,10/29/2020,4
967,1,26.38,9/26/2019,12/8/2019,19
968,13,777.53,11/22/2018,5/11/2020,17
969,20,520.17,11/22/2018,12/18/2019,17
970,7,119.69,3/24/2019,4/21/2020,27
971,5,547.24,1/20/2019,11/19/2019,2
972,16,770.79,12/11/2018,1/11/2020,16
973,18,354.03,3/8/2019,12/19/2019,10
974,7,333.22,6/2/2019,11/12/2019,30
975,11,603.91,4/8/2019,6/25/2020,24
976,7,75.43,2/24/2019,7/29/2020,3
977,13,640.68,12/11/2018,1/1/2020,25
978,8,456.13,6/13/2019,1/10/2020,4
979,20,667.58,8/10/2019,8/16/2020,25
980,8,426.88,7/5/2019,1/2/2020,27
981,13,255.26,12/1/2018,9/28/2020,25
982,14,170.39,7/16/2019,11/4/2020,23
983,8,342.58,2/13/2019,9/10/2020,2
984,17,586.18,6/1/2019,12/5/2019,29
985,14,498.88,11/17/2018,2/3/2020,23
986,10,366.08,3/12/2019,1/18/2020,28
987,11,531.98,11/25/2018,5/20/2020,11
988,5,702.94,5/21/2019,10/18/2020,16
989,1,502.36,8/22/2019,5/5/2020,20
990,14,262.9,11/12/2018,9/18/2020,12
991,4,274.56,4/21/2019,7/25/2020,30
992,10,437.07,5/16/2019,5/24/2020,20
993,18,652.84,12/14/2018,1/5/2020,12
994,4,628.98,1/24/2019,11/26/2019,17
995,10,370.48,10/26/2019,7/19/2020,7
996,9,482.53,6/3/2019,10/14/2020,27
997,17,430.55,5/2/2019,8/6/2020,30
998,16,507.41,11/15/2018,6/28/2020,17
999,10,316.94,5/5/2019,3/2/2020,7
1000,12,347.26,3/12/2019,3/27/2020,16
