TIMEPUNCH_ID,EMP_ID,StartTime,EndTime,Total
1,China,11:43,13:11,13:11 + 11:43
2,China,5:26,16:32,16:32 + 5:26
3,China,21:06,3:43,3:43 + 21:06
4,China,3:23,20:05,20:05 + 3:23
5,China,21:02,22:28,22:28 + 21:02
6,China,18:08,2:34,2:34 + 18:08
7,China,5:14,20:18,20:18 + 5:14
8,China,19:49,1:58,1:58 + 19:49
9,China,15:08,10:03,10:03 + 15:08
10,China,11:49,7:44,7:44 + 11:49
11,China,8:10,20:56,20:56 + 8:10
12,China,2:07,3:52,3:52 + 2:07
13,China,1:06,16:14,16:14 + 1:06
14,China,21:26,11:27,11:27 + 21:26
15,China,14:07,9:17,9:17 + 14:07
16,China,1:53,13:33,13:33 + 1:53
17,China,17:42,0:50,0:50 + 17:42
18,United States,6:01,6:56,6:56 + 6:01
19,China,15:21,14:56,14:56 + 15:21
20,China,21:10,19:45,19:45 + 21:10
21,United States,14:51,7:05,7:05 + 14:51
22,China,0:41,12:45,12:45 + 0:41
23,China,12:00,23:13,23:13 + 12:00
24,China,14:11,2:00,2:00 + 14:11
25,China,6:42,12:37,12:37 + 6:42
26,China,7:02,2:35,2:35 + 7:02
27,China,16:50,18:49,18:49 + 16:50
28,China,3:38,2:33,2:33 + 3:38
29,China,11:22,20:10,20:10 + 11:22
30,United States,8:53,4:33,4:33 + 8:53
31,China,1:50,12:32,12:32 + 1:50
32,China,8:09,14:09,14:09 + 8:09
33,China,11:32,21:10,21:10 + 11:32
34,China,9:43,0:39,0:39 + 9:43
35,China,13:52,12:43,12:43 + 13:52
36,China,21:11,22:20,22:20 + 21:11
37,China,19:51,0:13,0:13 + 19:51
38,China,3:17,22:15,22:15 + 3:17
39,China,10:14,20:20,20:20 + 10:14
40,China,8:22,11:33,11:33 + 8:22
41,China,7:29,21:15,21:15 + 7:29
42,China,16:49,16:04,16:04 + 16:49
43,China,2:08,10:43,10:43 + 2:08
44,China,19:07,4:29,4:29 + 19:07
45,China,18:08,6:50,6:50 + 18:08
46,United States,3:46,21:17,21:17 + 3:46
47,United Kingdom,0:19,0:13,0:13 + 0:19
48,China,2:42,12:23,12:23 + 2:42
49,China,14:59,17:32,17:32 + 14:59
50,China,15:48,16:31,16:31 + 15:48
51,China,7:54,3:59,3:59 + 7:54
52,China,10:25,2:13,2:13 + 10:25
53,China,4:43,9:57,9:57 + 4:43
54,China,20:02,18:32,18:32 + 20:02
55,China,0:05,6:42,6:42 + 0:05
56,China,6:58,22:53,22:53 + 6:58
57,China,2:32,0:21,0:21 + 2:32
58,China,9:14,5:16,5:16 + 9:14
59,China,16:49,6:01,6:01 + 16:49
60,China,21:01,12:01,12:01 + 21:01
61,China,13:56,6:10,6:10 + 13:56
62,United States,21:09,13:59,13:59 + 21:09
63,China,9:13,7:32,7:32 + 9:13
64,China,0:51,10:59,10:59 + 0:51
65,United States,23:57,0:08,0:08 + 23:57
66,China,18:41,18:46,18:46 + 18:41
67,China,10:16,2:41,2:41 + 10:16
68,China,19:00,12:01,12:01 + 19:00
69,China,1:42,0:44,0:44 + 1:42
70,China,9:30,23:57,23:57 + 9:30
71,China,16:26,12:35,12:35 + 16:26
72,China,19:39,11:06,11:06 + 19:39
73,United States,22:06,15:43,15:43 + 22:06
74,China,2:59,6:13,6:13 + 2:59
75,China,11:49,22:19,22:19 + 11:49
76,China,8:09,6:39,6:39 + 8:09
77,China,18:02,16:40,16:40 + 18:02
78,China,9:19,1:12,1:12 + 9:19
79,China,16:05,9:49,9:49 + 16:05
80,China,17:44,22:42,22:42 + 17:44
81,China,17:46,11:10,11:10 + 17:46
82,China,17:14,14:37,14:37 + 17:14
83,China,15:02,19:52,19:52 + 15:02
84,United States,10:18,15:40,15:40 + 10:18
85,China,19:46,5:38,5:38 + 19:46
86,China,6:11,3:35,3:35 + 6:11
87,United States,16:52,16:45,16:45 + 16:52
88,China,23:03,17:14,17:14 + 23:03
89,China,21:47,10:01,10:01 + 21:47
90,China,9:18,2:21,2:21 + 9:18
91,China,8:46,7:43,7:43 + 8:46
92,China,6:07,0:32,0:32 + 6:07
93,United States,12:47,5:35,5:35 + 12:47
94,China,17:44,8:22,8:22 + 17:44
95,United States,6:17,18:39,18:39 + 6:17
96,China,1:21,23:31,23:31 + 1:21
97,China,7:00,9:30,9:30 + 7:00
98,China,11:24,15:30,15:30 + 11:24
99,China,3:49,13:36,13:36 + 3:49
100,China,0:39,11:33,11:33 + 0:39
101,China,9:25,13:37,13:37 + 9:25
102,China,20:45,10:54,10:54 + 20:45
103,United States,19:22,10:18,10:18 + 19:22
104,China,1:09,21:28,21:28 + 1:09
105,United States,0:15,20:16,20:16 + 0:15
106,China,16:00,4:06,4:06 + 16:00
107,China,3:38,20:56,20:56 + 3:38
108,China,7:51,4:38,4:38 + 7:51
109,China,4:47,10:57,10:57 + 4:47
110,China,14:51,2:16,2:16 + 14:51
111,China,9:27,2:33,2:33 + 9:27
112,China,8:48,11:08,11:08 + 8:48
113,China,9:44,19:27,19:27 + 9:44
114,China,18:40,9:07,9:07 + 18:40
115,China,7:18,9:46,9:46 + 7:18
116,China,18:39,20:52,20:52 + 18:39
117,China,18:01,7:30,7:30 + 18:01
118,China,14:55,4:42,4:42 + 14:55
119,China,8:09,16:10,16:10 + 8:09
120,China,18:27,23:05,23:05 + 18:27
121,China,22:04,20:13,20:13 + 22:04
122,China,2:23,11:53,11:53 + 2:23
123,China,7:52,6:16,6:16 + 7:52
124,China,13:40,2:44,2:44 + 13:40
125,United States,8:47,21:19,21:19 + 8:47
126,China,22:26,3:06,3:06 + 22:26
127,China,15:47,20:07,20:07 + 15:47
128,China,16:59,20:39,20:39 + 16:59
129,China,19:03,15:38,15:38 + 19:03
130,United States,15:47,1:25,1:25 + 15:47
131,China,6:01,11:02,11:02 + 6:01
132,China,1:47,14:35,14:35 + 1:47
133,China,8:15,12:07,12:07 + 8:15
134,China,5:42,15:06,15:06 + 5:42
135,China,10:21,4:48,4:48 + 10:21
136,China,18:53,20:54,20:54 + 18:53
137,China,21:25,7:28,7:28 + 21:25
138,China,22:01,23:02,23:02 + 22:01
139,China,5:04,22:10,22:10 + 5:04
140,China,21:22,16:03,16:03 + 21:22
141,China,8:32,10:31,10:31 + 8:32
142,China,13:55,22:07,22:07 + 13:55
143,China,0:43,7:19,7:19 + 0:43
144,China,18:07,10:28,10:28 + 18:07
145,China,0:11,23:28,23:28 + 0:11
146,United States,22:11,8:14,8:14 + 22:11
147,China,8:04,19:34,19:34 + 8:04
148,China,15:01,5:12,5:12 + 15:01
149,China,13:42,5:26,5:26 + 13:42
150,China,0:20,8:19,8:19 + 0:20
151,United States,15:54,9:14,9:14 + 15:54
152,China,5:59,13:37,13:37 + 5:59
153,China,21:19,11:38,11:38 + 21:19
154,United States,12:19,1:58,1:58 + 12:19
155,China,2:29,5:48,5:48 + 2:29
156,China,21:49,1:45,1:45 + 21:49
157,China,15:04,5:31,5:31 + 15:04
158,United States,22:29,3:32,3:32 + 22:29
159,China,22:43,5:45,5:45 + 22:43
160,China,19:41,11:29,11:29 + 19:41
161,United States,19:26,22:01,22:01 + 19:26
162,China,18:00,23:24,23:24 + 18:00
163,China,10:04,8:08,8:08 + 10:04
164,China,16:13,20:11,20:11 + 16:13
165,China,18:01,5:13,5:13 + 18:01
166,China,6:17,0:49,0:49 + 6:17
167,China,21:43,20:34,20:34 + 21:43
168,China,22:49,8:24,8:24 + 22:49
169,China,5:47,4:49,4:49 + 5:47
170,China,6:15,17:48,17:48 + 6:15
171,United States,8:41,10:49,10:49 + 8:41
172,China,21:10,13:41,13:41 + 21:10
173,China,9:05,19:51,19:51 + 9:05
174,China,14:35,0:40,0:40 + 14:35
175,China,5:39,15:42,15:42 + 5:39
176,China,4:45,8:29,8:29 + 4:45
177,United Kingdom,10:54,20:42,20:42 + 10:54
178,United States,0:25,15:15,15:15 + 0:25
179,China,3:06,16:06,16:06 + 3:06
180,United States,19:14,11:55,11:55 + 19:14
181,China,0:38,12:54,12:54 + 0:38
182,China,0:27,8:03,8:03 + 0:27
183,China,11:15,14:51,14:51 + 11:15
184,China,13:27,13:38,13:38 + 13:27
185,China,19:58,16:01,16:01 + 19:58
186,China,0:46,0:13,0:13 + 0:46
187,United States,10:04,0:07,0:07 + 10:04
188,China,22:43,12:43,12:43 + 22:43
189,China,8:39,23:58,23:58 + 8:39
190,China,1:01,14:09,14:09 + 1:01
191,China,15:58,4:41,4:41 + 15:58
192,China,1:29,6:37,6:37 + 1:29
193,China,11:10,5:32,5:32 + 11:10
194,China,2:09,18:23,18:23 + 2:09
195,China,14:20,10:17,10:17 + 14:20
196,China,5:43,0:12,0:12 + 5:43
197,China,1:26,11:45,11:45 + 1:26
198,China,7:27,15:32,15:32 + 7:27
199,China,16:41,2:24,2:24 + 16:41
200,China,9:07,16:57,16:57 + 9:07
201,China,23:35,12:50,12:50 + 23:35
202,China,17:39,19:37,19:37 + 17:39
203,United States,20:14,20:31,20:31 + 20:14
204,China,5:31,4:14,4:14 + 5:31
205,China,1:23,18:54,18:54 + 1:23
206,China,5:28,10:50,10:50 + 5:28
207,China,1:18,3:18,3:18 + 1:18
208,China,14:22,1:29,1:29 + 14:22
209,China,15:15,10:57,10:57 + 15:15
210,China,18:07,15:55,15:55 + 18:07
211,China,14:51,18:27,18:27 + 14:51
212,China,7:19,1:34,1:34 + 7:19
213,United States,18:04,18:44,18:44 + 18:04
214,China,15:09,6:37,6:37 + 15:09
215,China,10:03,2:46,2:46 + 10:03
216,United States,21:02,0:18,0:18 + 21:02
217,China,18:17,4:51,4:51 + 18:17
218,China,1:49,17:35,17:35 + 1:49
219,China,0:44,20:15,20:15 + 0:44
220,United States,16:51,15:53,15:53 + 16:51
221,China,3:53,13:32,13:32 + 3:53
222,China,0:43,21:37,21:37 + 0:43
223,China,4:32,23:27,23:27 + 4:32
224,China,10:15,10:28,10:28 + 10:15
225,China,1:17,2:14,2:14 + 1:17
226,China,15:46,22:00,22:00 + 15:46
227,China,21:05,11:29,11:29 + 21:05
228,China,1:28,3:31,3:31 + 1:28
229,China,17:43,0:46,0:46 + 17:43
230,China,5:08,13:24,13:24 + 5:08
231,China,15:51,19:00,19:00 + 15:51
232,China,17:59,9:13,9:13 + 17:59
233,China,11:30,0:39,0:39 + 11:30
234,China,2:50,10:17,10:17 + 2:50
235,China,1:24,1:17,1:17 + 1:24
236,China,23:36,5:05,5:05 + 23:36
237,China,11:35,6:28,6:28 + 11:35
238,China,13:06,21:38,21:38 + 13:06
239,China,3:38,14:27,14:27 + 3:38
240,United States,18:39,6:44,6:44 + 18:39
241,China,16:27,21:45,21:45 + 16:27
242,China,20:17,10:08,10:08 + 20:17
243,China,7:27,21:26,21:26 + 7:27
244,China,15:46,1:16,1:16 + 15:46
245,United Kingdom,12:23,4:45,4:45 + 12:23
246,China,20:55,12:04,12:04 + 20:55
247,China,21:33,21:57,21:57 + 21:33
248,United States,3:38,18:31,18:31 + 3:38
249,China,20:41,21:18,21:18 + 20:41
250,China,22:03,21:13,21:13 + 22:03
251,China,5:10,17:06,17:06 + 5:10
252,United States,23:22,5:07,5:07 + 23:22
253,China,6:05,5:03,5:03 + 6:05
254,China,21:58,17:38,17:38 + 21:58
255,China,19:54,0:54,0:54 + 19:54
256,China,3:26,18:30,18:30 + 3:26
257,China,1:13,7:42,7:42 + 1:13
258,China,9:39,5:28,5:28 + 9:39
259,United States,10:39,3:39,3:39 + 10:39
260,China,19:09,10:18,10:18 + 19:09
261,China,22:23,19:55,19:55 + 22:23
262,China,20:31,17:47,17:47 + 20:31
263,China,3:22,7:41,7:41 + 3:22
264,China,9:33,11:08,11:08 + 9:33
265,China,11:28,22:52,22:52 + 11:28
266,China,4:41,5:20,5:20 + 4:41
267,United States,4:53,9:56,9:56 + 4:53
268,China,22:03,1:40,1:40 + 22:03
269,China,19:56,19:42,19:42 + 19:56
270,China,22:09,18:51,18:51 + 22:09
271,China,15:01,4:26,4:26 + 15:01
272,China,10:22,20:03,20:03 + 10:22
273,China,16:17,13:55,13:55 + 16:17
274,China,10:58,23:41,23:41 + 10:58
275,China,10:24,12:39,12:39 + 10:24
276,China,5:56,18:53,18:53 + 5:56
277,China,18:50,16:39,16:39 + 18:50
278,China,13:11,16:43,16:43 + 13:11
279,China,1:18,0:05,0:05 + 1:18
280,China,0:57,10:23,10:23 + 0:57
281,China,15:01,18:03,18:03 + 15:01
282,United States,14:22,10:41,10:41 + 14:22
283,China,13:30,14:19,14:19 + 13:30
284,China,8:36,7:58,7:58 + 8:36
285,China,13:09,8:14,8:14 + 13:09
286,China,14:17,10:35,10:35 + 14:17
287,China,15:31,3:59,3:59 + 15:31
288,China,18:41,19:46,19:46 + 18:41
289,China,3:37,14:10,14:10 + 3:37
290,China,0:57,5:17,5:17 + 0:57
291,China,19:32,11:26,11:26 + 19:32
292,China,4:17,16:33,16:33 + 4:17
293,China,19:43,1:31,1:31 + 19:43
294,China,5:13,23:46,23:46 + 5:13
295,China,5:24,5:07,5:07 + 5:24
296,United States,18:07,11:40,11:40 + 18:07
297,China,17:40,20:29,20:29 + 17:40
298,China,17:51,15:12,15:12 + 17:51
299,China,18:14,7:32,7:32 + 18:14
300,China,1:58,8:24,8:24 + 1:58
301,United States,14:31,19:42,19:42 + 14:31
302,China,17:41,20:57,20:57 + 17:41
303,China,22:39,21:40,21:40 + 22:39
304,China,13:03,15:08,15:08 + 13:03
305,China,9:25,23:47,23:47 + 9:25
306,China,1:59,3:35,3:35 + 1:59
307,China,22:23,15:32,15:32 + 22:23
308,China,7:59,1:21,1:21 + 7:59
309,China,1:55,11:19,11:19 + 1:55
310,China,2:01,16:05,16:05 + 2:01
311,China,18:21,0:17,0:17 + 18:21
312,China,6:59,11:51,11:51 + 6:59
313,United States,11:52,8:01,8:01 + 11:52
314,China,1:15,11:07,11:07 + 1:15
315,China,8:17,5:24,5:24 + 8:17
316,China,15:56,12:59,12:59 + 15:56
317,China,21:25,6:45,6:45 + 21:25
318,China,7:33,6:26,6:26 + 7:33
319,United States,4:40,10:45,10:45 + 4:40
320,China,16:10,15:22,15:22 + 16:10
321,China,16:53,7:48,7:48 + 16:53
322,China,17:31,4:33,4:33 + 17:31
323,China,6:20,20:09,20:09 + 6:20
324,China,18:19,3:01,3:01 + 18:19
325,China,7:21,10:23,10:23 + 7:21
326,United States,2:47,4:01,4:01 + 2:47
327,China,19:17,14:33,14:33 + 19:17
328,China,18:06,11:48,11:48 + 18:06
329,China,19:19,21:01,21:01 + 19:19
330,China,21:00,5:00,5:00 + 21:00
331,China,10:30,15:47,15:47 + 10:30
332,China,20:47,7:32,7:32 + 20:47
333,China,3:44,5:38,5:38 + 3:44
334,China,13:29,4:56,4:56 + 13:29
335,China,11:43,2:01,2:01 + 11:43
336,China,6:23,19:03,19:03 + 6:23
337,China,20:27,14:58,14:58 + 20:27
338,China,21:55,16:33,16:33 + 21:55
339,China,22:26,23:01,23:01 + 22:26
340,China,12:13,0:27,0:27 + 12:13
341,China,15:00,19:09,19:09 + 15:00
342,China,11:56,1:34,1:34 + 11:56
343,China,14:06,14:33,14:33 + 14:06
344,China,20:09,19:40,19:40 + 20:09
345,China,7:20,16:25,16:25 + 7:20
346,China,0:41,10:47,10:47 + 0:41
347,China,4:49,7:31,7:31 + 4:49
348,China,23:31,22:00,22:00 + 23:31
349,China,17:08,5:46,5:46 + 17:08
350,China,4:30,7:12,7:12 + 4:30
351,China,19:31,10:23,10:23 + 19:31
352,China,21:01,1:04,1:04 + 21:01
353,China,11:29,3:53,3:53 + 11:29
354,China,11:48,4:09,4:09 + 11:48
355,China,1:56,16:01,16:01 + 1:56
356,China,17:11,14:44,14:44 + 17:11
357,China,14:15,7:23,7:23 + 14:15
358,China,0:36,19:29,19:29 + 0:36
359,China,17:02,12:48,12:48 + 17:02
360,China,11:09,19:43,19:43 + 11:09
361,China,23:48,22:54,22:54 + 23:48
362,United Kingdom,11:29,18:03,18:03 + 11:29
363,China,0:25,16:05,16:05 + 0:25
364,China,1:23,8:59,8:59 + 1:23
365,China,14:19,23:39,23:39 + 14:19
366,United States,13:29,8:37,8:37 + 13:29
367,China,4:20,9:57,9:57 + 4:20
368,China,19:20,16:09,16:09 + 19:20
369,China,23:58,22:01,22:01 + 23:58
370,China,16:13,0:42,0:42 + 16:13
371,China,5:59,21:38,21:38 + 5:59
372,China,14:54,20:43,20:43 + 14:54
373,United States,13:58,15:22,15:22 + 13:58
374,China,15:22,12:31,12:31 + 15:22
375,China,11:46,9:25,9:25 + 11:46
376,China,13:39,23:21,23:21 + 13:39
377,China,18:38,17:25,17:25 + 18:38
378,United Kingdom,20:01,0:57,0:57 + 20:01
379,China,12:50,16:45,16:45 + 12:50
380,China,23:51,12:55,12:55 + 23:51
381,China,5:31,14:12,14:12 + 5:31
382,China,20:40,7:49,7:49 + 20:40
383,China,15:04,1:25,1:25 + 15:04
384,United States,4:05,16:37,16:37 + 4:05
385,China,15:27,11:15,11:15 + 15:27
386,China,13:16,14:13,14:13 + 13:16
387,United States,1:17,8:52,8:52 + 1:17
388,China,7:54,21:40,21:40 + 7:54
389,China,2:14,15:14,15:14 + 2:14
390,United Kingdom,0:14,19:36,19:36 + 0:14
391,China,21:18,16:56,16:56 + 21:18
392,China,17:23,13:59,13:59 + 17:23
393,China,20:07,16:30,16:30 + 20:07
394,China,18:07,13:03,13:03 + 18:07
395,China,21:48,5:54,5:54 + 21:48
396,China,22:01,8:37,8:37 + 22:01
397,China,7:10,22:58,22:58 + 7:10
398,China,18:25,16:55,16:55 + 18:25
399,China,18:02,5:11,5:11 + 18:02
400,China,20:12,0:19,0:19 + 20:12
401,China,18:46,8:33,8:33 + 18:46
402,China,3:40,19:43,19:43 + 3:40
403,China,17:10,19:40,19:40 + 17:10
404,China,8:24,2:15,2:15 + 8:24
405,China,4:04,20:30,20:30 + 4:04
406,China,13:20,11:10,11:10 + 13:20
407,China,4:39,11:32,11:32 + 4:39
408,China,5:20,15:27,15:27 + 5:20
409,China,17:45,21:43,21:43 + 17:45
410,China,5:17,20:13,20:13 + 5:17
411,China,5:31,13:10,13:10 + 5:31
412,United States,13:00,19:47,19:47 + 13:00
413,China,19:17,23:11,23:11 + 19:17
414,China,14:14,8:04,8:04 + 14:14
415,China,14:12,9:03,9:03 + 14:12
416,China,10:39,20:13,20:13 + 10:39
417,China,23:36,1:01,1:01 + 23:36
418,China,4:07,0:56,0:56 + 4:07
419,China,0:13,1:15,1:15 + 0:13
420,China,1:12,19:47,19:47 + 1:12
421,China,9:45,2:18,2:18 + 9:45
422,China,21:14,21:50,21:50 + 21:14
423,China,6:30,17:39,17:39 + 6:30
424,China,22:47,14:52,14:52 + 22:47
425,China,8:27,12:36,12:36 + 8:27
426,China,2:34,14:47,14:47 + 2:34
427,China,14:40,7:54,7:54 + 14:40
428,China,8:03,7:56,7:56 + 8:03
429,China,12:50,0:56,0:56 + 12:50
430,China,10:14,21:49,21:49 + 10:14
431,China,0:33,7:31,7:31 + 0:33
432,China,19:50,7:50,7:50 + 19:50
433,China,14:45,21:50,21:50 + 14:45
434,China,10:51,16:00,16:00 + 10:51
435,China,1:36,16:30,16:30 + 1:36
436,China,14:46,17:29,17:29 + 14:46
437,China,2:31,6:58,6:58 + 2:31
438,China,23:51,15:01,15:01 + 23:51
439,China,7:49,5:13,5:13 + 7:49
440,China,1:03,2:12,2:12 + 1:03
441,China,7:31,13:17,13:17 + 7:31
442,China,20:31,14:53,14:53 + 20:31
443,United States,18:04,7:32,7:32 + 18:04
444,China,13:23,13:54,13:54 + 13:23
445,China,20:18,22:22,22:22 + 20:18
446,China,15:11,4:13,4:13 + 15:11
447,China,7:38,5:32,5:32 + 7:38
448,China,3:55,7:37,7:37 + 3:55
449,United States,2:42,4:54,4:54 + 2:42
450,China,21:52,22:16,22:16 + 21:52
451,China,23:16,11:09,11:09 + 23:16
452,China,0:39,11:38,11:38 + 0:39
453,United States,3:21,16:20,16:20 + 3:21
454,China,13:29,15:16,15:16 + 13:29
455,United Kingdom,20:35,8:53,8:53 + 20:35
456,China,11:20,21:34,21:34 + 11:20
457,China,11:43,8:26,8:26 + 11:43
458,China,23:49,7:51,7:51 + 23:49
459,China,11:28,20:24,20:24 + 11:28
460,China,16:05,7:05,7:05 + 16:05
461,China,11:06,15:17,15:17 + 11:06
462,China,19:22,17:04,17:04 + 19:22
463,United States,12:29,23:48,23:48 + 12:29
464,China,22:31,14:37,14:37 + 22:31
465,China,16:05,8:23,8:23 + 16:05
466,China,0:08,15:13,15:13 + 0:08
467,China,0:03,2:42,2:42 + 0:03
468,United States,23:02,1:37,1:37 + 23:02
469,China,17:47,13:11,13:11 + 17:47
470,China,2:52,13:26,13:26 + 2:52
471,China,17:32,4:38,4:38 + 17:32
472,China,14:38,13:02,13:02 + 14:38
473,China,11:51,16:23,16:23 + 11:51
474,China,10:07,19:18,19:18 + 10:07
475,China,12:45,7:42,7:42 + 12:45
476,China,3:48,19:17,19:17 + 3:48
477,China,3:42,4:32,4:32 + 3:42
478,China,18:31,11:05,11:05 + 18:31
479,China,23:07,21:03,21:03 + 23:07
480,China,22:30,1:35,1:35 + 22:30
481,China,21:56,9:02,9:02 + 21:56
482,China,11:50,9:59,9:59 + 11:50
483,China,20:11,21:04,21:04 + 20:11
484,China,15:18,5:44,5:44 + 15:18
485,China,18:15,8:27,8:27 + 18:15
486,China,5:23,7:45,7:45 + 5:23
487,China,6:18,8:30,8:30 + 6:18
488,China,9:24,7:34,7:34 + 9:24
489,China,1:20,14:50,14:50 + 1:20
490,China,17:58,14:54,14:54 + 17:58
491,China,11:23,2:25,2:25 + 11:23
492,United States,9:01,22:27,22:27 + 9:01
493,China,6:39,13:08,13:08 + 6:39
494,China,10:54,4:23,4:23 + 10:54
495,United Kingdom,7:01,2:41,2:41 + 7:01
496,China,7:41,13:53,13:53 + 7:41
497,China,5:18,17:59,17:59 + 5:18
498,China,1:13,18:19,18:19 + 1:13
499,China,5:54,2:57,2:57 + 5:54
500,United States,7:35,4:01,4:01 + 7:35
501,China,13:25,8:20,8:20 + 13:25
502,China,3:42,22:51,22:51 + 3:42
